-5.000000000000000000e+00,1.900000000000000000e+01
-4.400000000000000355e+00,1.800000000000000000e+01
-4.349999999999999645e+00,1.780000000000000071e+01
-4.099999999999999645e+00,1.600000000000000000e+01
-4.049999999999999822e+00,1.219999999999999929e+01
-4.000000000000000000e+00,1.200000000000000000e+01
-3.799999999999999822e+00,7.000000000000000000e+00
-3.700000000000000178e+00,6.000000000000000000e+00
-3.500000000000000000e+00,5.500000000000000000e+00
-3.000000000000000000e+00,6.500000000000000000e+00
-2.899999999999999911e+00,6.480000000000000426e+00
-2.799999999999999822e+00,6.450000000000000178e+00
-2.000000000000000000e+00,2.500000000000000000e+00
-1.949999999999999956e+00,2.450000000000000178e+00
-1.350000000000000089e+00,0.000000000000000000e+00
-1.300000000000000044e+00,-2.500000000000000000e-01
-1.149999999999999911e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000111e-01,-1.000000000000000056e-01
2.999999999999999889e-01,-1.199999999999999956e-01
5.000000000000000000e-01,-1.100000000000000006e-01
1.199999999999999956e+00,-2.000000000000000000e+00
1.699999999999999956e+00,1.000000000000000000e+00
1.800000000000000044e+00,1.399999999999999911e+00
1.899999999999999911e+00,1.449999999999999956e+00
